ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
LAND_ICE,ALL,2017,0.274463687373112,-0.0657879001842121,0.610594266366148,0.0695742794702281,0.46663710508997,0.140551027134991,0.421022142404311,0.272,0.209,-0.324,0.883
GrIS,ALL,2018,0.0993611890430009,-0.016015523278206,0.226990120196048,0.033749553453141,0.167925466782644,0.0530071234760783,0.147092598175818,0.1064,0.0888,-0.2068,0.7470
AIS,WAIS,2018,0.0687654224751885,-0.201539895155826,0.338421142745727,-0.087800572278723,0.225160870894696,-0.0418686764304482,0.179319274540076,0.0625,0.1718,-0.4270,0.5869
AIS,EAIS,2018,-0.024139073583894,-0.206785176553241,0.159586831387654,-0.130137891208008,0.0821736930470687,-0.0990869915812725,0.0509603544779263,-0.0062,0.1068,-0.3459,0.3006
AIS,PEN,2018,-0.0110187619851311,-0.120632714552698,0.0992584557562995,-0.074652598012823,0.0528223374963415,-0.0560173084029652,0.0340812387898645,-0.0062,0.0683,-0.1756,0.2227
AIS,ALL,2018,0.0527407065878979,-0.300279639244879,0.400641988911627,-0.15154492015069,0.250105031023849,-0.0934947879276993,0.194856385531175,0.050,0.212,-0.565,0.686
Glaciers,region_1,2018,0.0408791261839197,-0.0196967535035826,0.10248460356116,0.00565098125470271,0.0764533105055897,0.0159465149778018,0.0659850972509972,0.0402,0.0364,-0.0534,0.1408
Glaciers,region_2,2018,0.0106634546119357,-2.78240875886598e-05,0.0213401467147802,0.00447817221443436,0.0168635546633857,0.00628310207716927,0.0150469275057634,0.0110,0.0069,-0.0115,0.0295
Glaciers,region_3,2018,0.0332498964862826,-0.0134413088362751,0.0799853610932942,0.00615917879084184,0.0603524608680775,0.0140985198112736,0.0524062488202154,0.0322,0.0285,-0.0394,0.1364
Glaciers,region_4,2018,0.016155312527254,-0.00875543972950864,0.0411125152159462,0.00170168548944239,0.0306218529770384,0.00593505995393497,0.0263797519707157,0.0170,0.0148,-0.0358,0.0579
Glaciers,region_5,2018,0.0294163560010208,-0.0180967017897537,0.077070159930615,0.00184058934122181,0.0570397843687025,0.00991876212526704,0.0489376160160697,0.0286,0.0270,-0.0622,0.1096
Glaciers,region_6,2018,0.00703298593261997,-0.00364452154247888,0.0177178738625652,0.000831346291012199,0.0132333229145043,0.00265400712563967,0.0114098815357589,0.0074,0.0062,-0.0095,0.0280
Glaciers,region_7,2018,0.0262382159942347,-0.0065598819060991,0.0590522333497002,0.00720778764620685,0.0452706578733514,0.0127856101711343,0.0396914382871939,0.0244,0.0200,-0.0280,0.0754
Glaciers,region_8,2018,0.000667608248143536,-0.00111852529336698,0.00236707066057993,-0.000322478560326556,0.00161434838764623,-7.62484259609417e-05,0.00133507995403823,0.0012,0.0010,-0.0012,0.0042
Glaciers,region_9,2018,0.0288069914657946,-0.00474528649472143,0.0623598190118977,0.0093444503843972,0.0482715527905508,0.0150470749178188,0.0425642655421277,0.0290,0.0197,-0.0410,0.0874
Glaciers,region_10,2018,0.000613057694288515,-0.00121453920875635,0.0023564836728591,-0.000386352358225975,0.0015779101831013,-0.000141390192962576,0.00131035723734301,0.0011,0.0010,-0.0021,0.0039
Glaciers,region_11,2018,0.00127658286306632,-0.000502731447780381,0.00324319989129851,0.000151998853269143,0.00237315479675425,0.000546755736227545,0.00209756945856562,0.0018,0.0011,-0.0013,0.0057
Glaciers,region_12,2018,0.000115823792628787,-0.000494384235821783,0.0012734720085893,-0.000331662094901631,0.000716643237410158,-0.000223180667621529,0.000454828252879104,0.0007,0.0005,-0.0009,0.0025
Glaciers,region_13,2018,0.0199535238830286,0.00111817701980387,0.0387887733430337,0.00902641643486181,0.0308807615794048,0.0122306687844808,0.0276751523450183,0.0208,0.0118,-0.0222,0.0544
Glaciers,region_14,2018,0.0132872867012993,-0.00181541000158743,0.0283816466677485,0.00453563606485611,0.0220506621044032,0.00709319652425741,0.0194738650594185,0.0139,0.0093,-0.0140,0.0397
Glaciers,region_15,2018,0.00648447076258111,1.67641094360731e-06,0.0129678801782034,0.00273259777413513,0.0102387229896306,0.00382902179269637,0.00914125241585372,0.0071,0.0040,-0.0044,0.0212
Glaciers,region_16,2018,0.00105274221780634,-0.00122095850027247,0.00330559329008341,-0.000251382185740905,0.00234140306513916,0.000114113973636422,0.00199806743307015,0.0016,0.0013,-0.0030,0.0053
Glaciers,region_17,2018,0.0134610842478271,-0.0107641881573989,0.0376833860391897,-0.000588083418290038,0.0275077717170422,0.00353106215359377,0.0233925580015292,0.0135,0.0146,-0.0396,0.0612
Glaciers,region_18,2018,-2.08964957423586e-05,-0.00105479459394571,0.000861164752298727,-0.000428435850275182,0.000386642858790465,-0.000329638430994498,0.00028784543950978,0.0005,0.0005,-0.0010,0.0020
Glaciers,region_19,2018,0.0465976236865272,-0.0438962300165322,0.137093429822052,-0.0058972892268273,0.0990931900248025,0.00949084998347061,0.0837056604993799,0.0491,0.0559,-0.1799,0.2437
Glaciers,ALL,2018,0.303292573458214,0.163635465871577,0.446806100648913,0.216668616455416,0.378443311040008,0.246247620168585,0.359536252436541,0.301,0.087,0.056,0.546
LAND_ICE,ALL,2018,0.462528572335109,0.0575350436815629,0.871719284100325,0.21483002736455,0.687049985519963,0.285456560814531,0.613507913035919,0.457,0.249,-0.290,1.496
GrIS,ALL,2019,0.144646065945151,0.0116763489841682,0.299564095716441,0.0689723899736821,0.225327847436305,0.0911172557875429,0.200495750301681,0.1494,0.1092,-0.3935,0.8295
AIS,WAIS,2019,0.0638797390299513,-0.218203882907208,0.345073529429933,-0.0994652912875366,0.226982716530963,-0.0515356653022865,0.179180301339285,0.0667,0.1650,-0.3691,0.5795
AIS,EAIS,2019,-0.0214800626164944,-0.226204214755961,0.185193413392847,-0.140347812605291,0.0979611813835135,-0.105544455010833,0.0628623024350108,-0.0158,0.1248,-0.3662,0.4286
AIS,PEN,2019,-0.0136650488559823,-0.126238799185919,0.0995946686837259,-0.0790194824007983,0.0519046966467183,-0.0598801442415378,0.0326554319481314,-0.0134,0.0682,-0.2000,0.2476
AIS,ALL,2019,0.0374879314461738,-0.337466731116828,0.430631395172728,-0.185798904042961,0.242277405981139,-0.125944813870785,0.179386101118274,0.037,0.230,-0.667,0.742
Glaciers,region_1,2019,0.0709291027097387,-0.00778474396758394,0.149639171340613,0.0252677946813793,0.116588616594076,0.0386518966320638,0.103206446646642,0.0678,0.0488,-0.0707,0.2108
Glaciers,region_2,2019,0.0138250512146015,0.000478823268716844,0.0271915329939516,0.00606960166094691,0.021569737006338,0.00834743016874853,0.0193033381460151,0.0146,0.0085,-0.0146,0.0386
Glaciers,region_3,2019,0.0450176386713793,-0.0155009210639795,0.105530950369036,0.00990974047354503,0.0801234527301989,0.0202008651749318,0.0698335337345536,0.0461,0.0353,-0.0628,0.1533
Glaciers,region_4,2019,0.0254488353684645,-0.00834465731848646,0.0592562036279395,0.00584240699325012,0.0450596824121031,0.0115912805259941,0.0393095250356947,0.0260,0.0206,-0.0368,0.0789
Glaciers,region_5,2019,0.0481597084984305,-0.0134788358412546,0.109816238518402,0.0124017995317784,0.0839241559189709,0.0228811243460034,0.0734389625694918,0.0523,0.0356,-0.0616,0.1896
Glaciers,region_6,2019,0.00966446146134856,-0.00352176915577692,0.0228567235345114,0.0020026466824491,0.0173146280019392,0.00425130543587855,0.015076709896797,0.0108,0.0074,-0.0103,0.0372
Glaciers,region_7,2019,0.03642235425221,-0.00560906060874853,0.0784681162371254,0.0120356582528247,0.0608139720593217,0.019183533234815,0.0536629063266901,0.0376,0.0253,-0.0346,0.1152
